run_id,cpu_vendor,cpu_cores,cpu_threads,cpu_frequency_khz,cpu_architecture,ram_total_bytes,ram_available_bytes,ram_type,gpu_count,gpu_0_name,gpu_0_vendor,gpu_0_vram_gb,gpu_1_name,gpu_1_vendor,gpu_1_vram_gb,disk_total_gb,disk_free_gb,disk_filesystem,host_os_name,is_docker_used,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,shared_critic,learning_rate_schedule,beta_schedule,epsilon_schedule,checkpoint_interval,keep_checkpoints,even_checkpoints,normalize,hidden_units,num_layers,vis_encode_type,memory,goal_conditioning_type,deterministic,extrinsic_gamma,extrinsic_strength,init_path,threaded,max_steps,time_horizon,summary_freq,self_play,behavioral_cloning,time_start,time_end,total_steps,total_duration
batch_002_0d11bff5,Apple,10,10,-1,ARM,17179869184,4060053504,LPDDR5,0,,,,,,,460.432,152.477,apfs,darwin,FALSE,ppo,32,6000,0.0001,0.005,0.2,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768426721,1768427223,1271482,502
batch_003_15b689fa,Apple,10,10,-1,ARM,17179869184,4448124928,LPDDR5,0,,,,,,,460.432,152.426,apfs,darwin,FALSE,ppo,128,24000,0.001,0.001,0.1,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768427226,1768427659,1241454,433
batch_004_97d47dc8,Apple,10,10,-1,ARM,17179869184,3759570944,LPDDR5,0,,,,,,,460.432,152.421,apfs,darwin,FALSE,ppo,64,6000,0.0001,0.005,0.2,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768427662,1768428186,1272941,524
batch_005_fc0a7fc3,Apple,10,10,-1,ARM,17179869184,4277354496,LPDDR5,0,,,,,,,460.432,152.416,apfs,darwin,FALSE,ppo,32,24000,0.001,0.005,0.1,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768428188,1768428763,1234696,575
batch_006_5f2f98ce,Apple,10,10,-1,ARM,17179869184,4477435904,LPDDR5,0,,,,,,,460.432,152.413,apfs,darwin,FALSE,ppo,32,24000,0.001,0.001,0.1,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768428765,1768429257,1242078,492
batch_007_0a24126b,Apple,10,10,-1,ARM,17179869184,3823255552,LPDDR5,0,,,,,,,460.432,152.394,apfs,darwin,FALSE,ppo,32,12000,0.001,0.001,0.1,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768429260,1768429771,1260243,511
batch_008_ef7e1b1c,Apple,10,10,-1,ARM,17179869184,3737845760,LPDDR5,0,,,,,,,460.432,152.354,apfs,darwin,FALSE,ppo,128,24000,0.0003,0.005,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768429773,1768430274,1247756,501
batch_009_04ba7b46,Apple,10,10,-1,ARM,17179869184,4353818624,LPDDR5,0,,,,,,,460.432,152.368,apfs,darwin,FALSE,ppo,32,12000,0.0001,0.005,0.1,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768430277,1768430873,1254108,596
batch_010_fc1103f7,Apple,10,10,-1,ARM,17179869184,4225400832,LPDDR5,0,,,,,,,460.432,152.361,apfs,darwin,FALSE,ppo,128,12000,0.001,0.005,0.2,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768430875,1768431335,1265514,460
batch_011_91cfa48a,Apple,10,10,-1,ARM,17179869184,4218814464,LPDDR5,0,,,,,,,460.432,152.363,apfs,darwin,FALSE,ppo,128,24000,0.001,0.001,0.1,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768431337,1768431791,1241424,454
batch_012_e57c2110,Apple,10,10,-1,ARM,17179869184,3662970880,LPDDR5,0,,,,,,,460.432,152.371,apfs,darwin,FALSE,ppo,128,6000,0.0003,0.001,0.1,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768431794,1768432315,1267066,521
batch_013_893b2b1e,Apple,10,10,-1,ARM,17179869184,3950788608,LPDDR5,0,,,,,,,460.432,152.432,apfs,darwin,FALSE,ppo,32,12000,0.0001,0.001,0.1,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768432318,1768432922,1256846,604
batch_014_cd6983e8,Apple,10,10,-1,ARM,17179869184,3963895808,LPDDR5,0,,,,,,,460.432,152.41,apfs,darwin,FALSE,ppo,128,6000,0.001,0.005,0.1,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768432925,1768433391,1269157,466
batch_015_57256d15,Apple,10,10,-1,ARM,17179869184,4282761216,LPDDR5,0,,,,,,,460.432,152.318,apfs,darwin,FALSE,ppo,64,12000,0.001,0.005,0.2,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768433393,1768433883,1267743,490
batch_016_52d149de,Apple,10,10,-1,ARM,17179869184,4175101952,LPDDR5,0,,,,,,,460.432,152.336,apfs,darwin,FALSE,ppo,32,6000,0.0003,0.001,0.1,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768433886,1768434409,1267708,523
batch_017_c2cfbf0e,Apple,10,10,-1,ARM,17179869184,4154982400,LPDDR5,0,,,,,,,460.432,152.321,apfs,darwin,FALSE,ppo,32,6000,0.0003,0.001,0.1,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768434412,1768435019,1268564,607
batch_018_95b6e6d5,Apple,10,10,-1,ARM,17179869184,3639558144,LPDDR5,0,,,,,,,460.432,152.387,apfs,darwin,FALSE,ppo,32,12000,0.0001,0.001,0.2,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768435022,1768435544,1264869,522
batch_019_5ad80859,Apple,10,10,-1,ARM,17179869184,3798663168,LPDDR5,0,,,,,,,460.432,152.354,apfs,darwin,FALSE,ppo,32,24000,0.0003,0.005,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768435547,1768436146,1255305,599
batch_020_8f875782,Apple,10,10,-1,ARM,17179869184,4217143296,LPDDR5,0,,,,,,,460.432,152.31,apfs,darwin,FALSE,ppo,32,24000,0.001,0.001,0.2,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768436148,1768436727,1207710,579
batch_021_fa8bd133,Apple,10,10,-1,ARM,17179869184,3966517248,LPDDR5,0,,,,,,,460.432,152.272,apfs,darwin,FALSE,ppo,64,24000,0.001,0.005,0.1,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768436730,1768437201,1233600,471
batch_022_db7b13ee,Apple,10,10,-1,ARM,17179869184,4082761728,LPDDR5,0,,,,,,,460.432,152.265,apfs,darwin,FALSE,ppo,128,12000,0.0001,0.001,0.1,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768437203,1768437720,1254913,517
batch_023_4423c6e1,Apple,10,10,-1,ARM,17179869184,3902324736,LPDDR5,0,,,,,,,460.432,152.346,apfs,darwin,FALSE,ppo,32,6000,0.0001,0.005,0.2,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768437723,1768438329,1270734,606
batch_024_da0b8092,Apple,10,10,-1,ARM,17179869184,4043325440,LPDDR5,0,,,,,,,460.432,152.291,apfs,darwin,FALSE,ppo,128,6000,0.0003,0.005,0.1,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768438332,1768438795,1265036,463
batch_025_9db8f050,Apple,10,10,-1,ARM,17179869184,4057186304,LPDDR5,0,,,,,,,460.432,152.269,apfs,darwin,FALSE,ppo,32,24000,0.0003,0.001,0.1,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768438798,1768439389,1238452,591
batch_026_8f4185af,Apple,10,10,-1,ARM,17179869184,4314578944,LPDDR5,0,,,,,,,460.432,152.262,apfs,darwin,FALSE,ppo,128,24000,0.0003,0.001,0.1,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768439392,1768439848,1234458,456
batch_027_3973b56a,Apple,10,10,-1,ARM,17179869184,3861741568,LPDDR5,0,,,,,,,460.432,152.228,apfs,darwin,FALSE,ppo,128,12000,0.0003,0.005,0.2,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768439851,1768440316,1266512,465
batch_028_d158d886,Apple,10,10,-1,ARM,17179869184,3975233536,LPDDR5,0,,,,,,,460.432,152.224,apfs,darwin,FALSE,ppo,128,24000,0.0001,0.005,0.1,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768440319,1768440769,1225790,450
batch_029_b77ed194,Apple,10,10,-1,ARM,17179869184,4267245568,LPDDR5,0,,,,,,,460.432,152.179,apfs,darwin,FALSE,ppo,64,12000,0.001,0.005,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768440771,1768441251,1262325,480
batch_030_d55d2bb7,Apple,10,10,-1,ARM,17179869184,3987456000,LPDDR5,0,,,,,,,460.432,152.18,apfs,darwin,FALSE,ppo,32,24000,0.0003,0.005,0.2,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768441253,1768441768,1253490,515
batch_031_653a3850,Apple,10,10,-1,ARM,17179869184,3764174848,LPDDR5,0,,,,,,,460.432,152.183,apfs,darwin,FALSE,ppo,64,24000,0.0001,0.005,0.1,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768441771,1768442297,1233906,526
batch_032_70a0125a,Apple,10,10,-1,ARM,17179869184,4222943232,LPDDR5,0,,,,,,,460.432,152.154,apfs,darwin,FALSE,ppo,128,6000,0.001,0.005,0.1,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768442299,1768442762,1265836,463
batch_033_641f4bd8,Apple,10,10,-1,ARM,17179869184,3849322496,LPDDR5,0,,,,,,,460.432,152.142,apfs,darwin,FALSE,ppo,64,6000,0.0001,0.005,0.2,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768442765,1768443248,1272506,483
batch_034_79de78a7,Apple,10,10,-1,ARM,17179869184,3755884544,LPDDR5,0,,,,,,,460.432,152.128,apfs,darwin,FALSE,ppo,32,6000,0.0001,0.001,0.1,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768443251,1768443853,1266544,602
batch_035_cc9a351d,Apple,10,10,-1,ARM,17179869184,3753705472,LPDDR5,0,,,,,,,460.432,152.198,apfs,darwin,FALSE,ppo,128,24000,0.001,0.005,0.1,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768443856,1768444308,1238048,452
batch_036_5652828f,Apple,10,10,-1,ARM,17179869184,4106452992,LPDDR5,0,,,,,,,460.432,152.124,apfs,darwin,FALSE,ppo,32,12000,0.001,0.005,0.1,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768444311,1768444916,1261865,605
batch_037_fa8389d7,Apple,10,10,-1,ARM,17179869184,4112023552,LPDDR5,0,,,,,,,460.432,152.112,apfs,darwin,FALSE,ppo,128,24000,0.0001,0.005,0.1,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768444919,1768445367,1225287,448
batch_038_a35ffb29,Apple,10,10,-1,ARM,17179869184,3898851328,LPDDR5,0,,,,,,,460.432,152.116,apfs,darwin,FALSE,ppo,64,12000,0.0001,0.001,0.1,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768445370,1768445907,1255685,537
batch_039_0ef827b1,Apple,10,10,-1,ARM,17179869184,4013883392,LPDDR5,0,,,,,,,460.432,152.114,apfs,darwin,FALSE,ppo,32,12000,0.001,0.005,0.1,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768445909,1768446505,1258224,596
batch_040_87a2dd8c,Apple,10,10,-1,ARM,17179869184,3790176256,LPDDR5,0,,,,,,,460.432,152.105,apfs,darwin,FALSE,ppo,32,24000,0.0003,0.005,0.1,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768446508,1768447096,1238022,588
batch_041_052248a4,Apple,10,10,-1,ARM,17179869184,4133896192,LPDDR5,0,,,,,,,460.432,152.061,apfs,darwin,FALSE,ppo,128,24000,0.001,0.005,0.2,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768447098,1768447557,1254737,459
batch_042_ca669a25,Apple,10,10,-1,ARM,17179869184,3663462400,LPDDR5,0,,,,,,,460.432,152.038,apfs,darwin,FALSE,ppo,64,6000,0.001,0.005,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768447559,1768448105,1271754,546
batch_043_894871ff,Apple,10,10,-1,ARM,17179869184,3771301888,LPDDR5,0,,,,,,,460.432,152.054,apfs,darwin,FALSE,ppo,32,12000,0.0001,0.001,0.2,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768448108,1768448619,1265900,511
batch_044_8665bb58,Apple,10,10,-1,ARM,17179869184,4052140032,LPDDR5,0,,,,,,,460.432,152.063,apfs,darwin,FALSE,ppo,64,12000,0.0003,0.001,0.2,0.99,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768448622,1768449159,1266407,537
batch_045_cbb059a9,Apple,10,10,-1,ARM,17179869184,3763994624,LPDDR5,0,,,,,,,460.432,152.105,apfs,darwin,FALSE,ppo,32,12000,0.0001,0.005,0.1,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768449162,1768449670,1257195,508
batch_046_c1315c22,Apple,10,10,-1,ARM,17179869184,4003315712,LPDDR5,0,,,,,,,460.432,152.052,apfs,darwin,FALSE,ppo,64,12000,0.0001,0.005,0.1,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768449673,1768450212,1254395,539
batch_047_368dde59,Apple,10,10,-1,ARM,17179869184,4058513408,LPDDR5,0,,,,,,,460.432,152.053,apfs,darwin,FALSE,ppo,64,12000,0.0001,0.001,0.2,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768450214,1768450697,1262031,483
batch_048_1b21896e,Apple,10,10,-1,ARM,17179869184,4082630656,LPDDR5,0,,,,,,,460.432,152.037,apfs,darwin,FALSE,ppo,128,12000,0.0001,0.001,0.1,0.99,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768450699,1768451155,1253295,456
batch_049_6cadc824,Apple,10,10,-1,ARM,17179869184,3761553408,LPDDR5,0,,,,,,,460.432,151.971,apfs,darwin,FALSE,ppo,64,6000,0.0001,0.001,0.2,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768451157,1768451700,1272373,543
batch_050_bd66ee7d,Apple,10,10,-1,ARM,17179869184,3888447488,LPDDR5,0,,,,,,,460.432,151.951,apfs,darwin,FALSE,ppo,32,6000,0.0003,0.005,0.1,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768451703,1768452297,1268081,594
batch_051_d8cae433,Apple,10,10,-1,ARM,17179869184,4008951808,LPDDR5,0,,,,,,,460.432,151.968,apfs,darwin,FALSE,ppo,128,24000,0.0003,0.005,0.1,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768452300,1768452797,1236673,497
batch_052_a720efde,Apple,10,10,-1,ARM,17179869184,4245504000,LPDDR5,0,,,,,,,460.432,151.964,apfs,darwin,FALSE,ppo,64,24000,0.0003,0.001,0.1,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768452799,1768453324,1239053,525
batch_053_13eeee85,Apple,10,10,-1,ARM,17179869184,4247437312,LPDDR5,0,,,,,,,460.432,151.959,apfs,darwin,FALSE,ppo,128,6000,0.0001,0.005,0.1,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768453327,1768453839,1264719,512
batch_054_9d2dcd20,Apple,10,10,-1,ARM,17179869184,3927785472,LPDDR5,0,,,,,,,460.432,151.981,apfs,darwin,FALSE,ppo,32,12000,0.0003,0.005,0.1,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768453842,1768454355,1257567,513
batch_055_2b740921,Apple,10,10,-1,ARM,17179869184,3925999616,LPDDR5,0,,,,,,,460.432,151.891,apfs,darwin,FALSE,ppo,64,12000,0.0003,0.001,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768454357,1768454892,1265351,535
batch_056_a726013c,Apple,10,10,-1,ARM,17179869184,4261756928,LPDDR5,0,,,,,,,460.432,151.895,apfs,darwin,FALSE,ppo,32,6000,0.001,0.005,0.2,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768454895,1768455498,1270887,603
batch_057_0ef9c295,Apple,10,10,-1,ARM,17179869184,4239704064,LPDDR5,0,,,,,,,460.432,151.883,apfs,darwin,FALSE,ppo,128,6000,0.0003,0.001,0.2,0.95,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768455501,1768456011,1271158,510
batch_058_1a2fb950,Apple,10,10,-1,ARM,17179869184,4137713664,LPDDR5,0,,,,,,,460.432,151.892,apfs,darwin,FALSE,ppo,64,6000,0.0003,0.001,0.2,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768456014,1768456493,1274497,479
batch_059_7ab47772,Apple,10,10,-1,ARM,17179869184,4001087488,LPDDR5,0,,,,,,,460.432,151.887,apfs,darwin,FALSE,ppo,128,12000,0.0001,0.005,0.2,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768456496,1768456997,1264241,501
batch_060_9ed69599,Apple,10,10,-1,ARM,17179869184,3851730944,LPDDR5,0,,,,,,,460.432,151.891,apfs,darwin,FALSE,ppo,128,12000,0.0001,0.005,0.1,0.99,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768457000,1768457458,1246282,458
batch_061_cd824328,Apple,10,10,-1,ARM,17179869184,4091756544,LPDDR5,0,,,,,,,460.432,151.885,apfs,darwin,FALSE,ppo,64,12000,0.0001,0.005,0.2,0.95,5,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768457461,1768457996,1265633,535
batch_062_54661f26,Apple,10,10,-1,ARM,17179869184,4124803072,LPDDR5,0,,,,,,,460.432,151.839,apfs,darwin,FALSE,ppo,128,6000,0.001,0.001,0.1,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768457999,1768458503,1268838,504
batch_063_921feb81,Apple,10,10,-1,ARM,17179869184,3750117376,LPDDR5,0,,,,,,,460.432,151.895,apfs,darwin,FALSE,ppo,32,24000,0.0001,0.005,0.2,0.95,3,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768458506,1768459013,1251772,507
batch_064_cd5d976a,Apple,10,10,-1,ARM,17179869184,4004937728,LPDDR5,0,,,,,,,460.432,151.845,apfs,darwin,FALSE,ppo,128,24000,0.0001,0.005,0.2,0.95,3,,linear,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768459016,1768459466,1245418,450
batch_065_4c45aa4d,Apple,10,10,-1,ARM,17179869184,4196876288,LPDDR5,0,,,,,,,460.432,151.845,apfs,darwin,FALSE,ppo,32,6000,0.001,0.001,0.2,0.99,5,,constant,,,,5,,TRUE,128,2,simple,,,,0.99,1,,,5000000,1000,12000,,,1768459469,1768460066,1270212,597
